204,-9.81114,-9.74785,-9.61916,-9.49349,-9.36293,-9.23608
205,-8.99898,-8.93527,-8.80549,-8.67915,-8.54726,-8.41931
206,-8.13481,-8.07057,-7.93982,-7.81261,-7.679,-7.54968
207,-7.30118,-7.23637,-7.10444,-6.97654,-6.84239,-6.71244
208,-6.57172,-6.50649,-6.37392,-6.24553,-6.11147,-5.98142
209,-6.07273,-6.00735,-5.87456,-5.74641,-5.61428,-5.48547
210,-5.9474,-5.88194,-5.74931,-5.62137,-5.4911,-5.36351
211,-6.26419,-6.19869,-6.06607,-5.93855,-5.81051,-5.68437
212,-6.8962,-6.83042,-6.69747,-6.56949,-6.44152,-6.31534
213,-7.69385,-7.62788,-7.49452,-7.36638,-7.23904,-7.11324
214,-8.56625,-8.50005,-8.36646,-8.2381,-8.11109,-7.98545
215,-9.42649,-9.36005,-9.22591,-9.09727,-8.97066,-8.8452
216,-10.2438,-10.1771,-10.0426,-9.91354,-9.78691,-9.66132
217,-11.0389,-10.9721,-10.8373,-10.708,-10.5818,-10.4564
218,-11.8049,-11.7378,-11.6027,-11.4729,-11.3465,-11.2208
219,-12.5293,-12.462,-12.3263,-12.1962,-12.0698,-11.944
220,-13.1801,-13.1125,-12.9764,-12.8458,-12.7187,-12.5924
221,-13.7622,-13.6944,-13.5576,-13.4265,-13.2991,-13.1725
222,-14.3526,-14.2844,-14.147,-14.0153,-13.8872,-13.7598
223,-14.978,-14.9094,-14.7714,-14.6391,-14.5107,-14.383
224,-15.6453,-15.5765,-15.438,-15.3051,-15.176,-15.0477
225,-16.3497,-16.2806,-16.1416,-16.0083,-15.8789,-15.7502
226,-17.1011,-17.0319,-16.8925,-16.7587,-16.6288,-16.4996
227,-17.875,-17.8056,-17.6658,-17.5317,-17.4017,-17.2723
228,-18.5842,-18.5147,-18.3747,-18.2405,-18.1101,-17.9804
229,-19.2147,-19.1451,-19.005,-18.8706,-18.7403,-18.6107
230,-19.8595,-19.7899,-19.6498,-19.5154,-19.385,-19.2554
